"name","age","latitude","longitude","monthlyIncome","experienced"
"Faustina",63,46.013979,83.663731,12427,0
"Falkner",34,57.9289181,12.5332741,10300,1
"Vassily",62,-21.8898802,-47.6455169,5149,0
"Nicolas",89,-6.968354,112.475502,11991,0
"Gardener",87,28.8837687,64.3855697,3151,0
"Earl",99,51.1334208,71.4655758,11760,0
"Barbette",35,37.7813454,-122.497668,11029,1
"Leigh",78,40.9121933,-8.4162288,6876,1
"Derward",83,7.0024321,-9.4728244,19257,1
"Jade",58,35.356644,111.22472,17802,0
"Lawton",89,34.620202,112.453926,16566,0
"Ludvig",42,53.916791,-6.9711886,14970,1
"Rockie",60,27.6486636,84.4172666,8400,0
"Suki",82,57.0237445,24.0385876,18337,0
"Evangelia",65,21.3057815,106.3846459,11086,1
"Konstantine",53,36.0720984,49.7013486,13492,1
"Monika",80,48.7499009,2.3825213,8756,0
"Danyelle",34,28.297814,30.7116561,11353,1
"Allister",22,46.6704712,-1.4244076,11432,0
"Gorden",42,-6.4288646,106.9240554,12841,1
"Douglass",90,9.948066,-84.059822,13060,0
"Angele",69,51.0144934,13.6972162,9246,0
"Stephannie",18,-9.1930089,-38.2110938,14651,0
"Salli",80,58.695946,11.2533509,19481,0
"Laurie",83,-22.4593525,-47.5369982,12435,1
"Ellette",92,20.044412,110.198286,9328,0
"Lalo",27,-40.4057293,175.5843632,5971,0
"Hillery",28,9.7375987,8.8087151,14738,1
"Cher",40,-10.5676,121.9306,13834,1
"Deirdre",27,10.4977514,-63.5540551,18338,0
"Charlotta",18,18.1436128,-94.4452233,5550,0
"Montgomery",79,15.4644779,-86.3326058,3573,1
"Fidelity",65,-7.1569,108.0375,8246,1
"Hollyanne",60,55.6745195,12.6058056,6947,1
"Horacio",22,-6.921715,112.054703,16582,0
"Finlay",18,50.2160221,20.3179338,8816,0
"Ricca",61,30.6803557,104.1142719,16684,1
"Greta",41,-11.6723638,-61.1984811,7384,0
"Emery",39,-3.2690585,114.6204667,7022,0
"Suzanne",72,37.8098511,139.1200637,19444,0
"Marjie",70,39.6532428,-8.8604748,7023,0
"Livvy",56,18.903521,110.477642,19631,1
"Robbin",54,29.270311,88.880492,6972,0
"Cacilie",52,-8.5713352,122.6898986,11812,1
"Gusta",54,23.156045,112.896606,8345,0
"Quincy",52,54.4185233,32.4242426,13323,0
"Manny",88,53.1310185,-6.7449927,10544,1
"Joanna",28,36.285616,115.147814,14076,0
"Henriette",31,-6.5864219,106.7441048,8676,1
"Terese",63,49.494604,19.7094323,17040,0
"Lidia",91,-15.3765857,35.3356518,10230,1
"Herschel",71,56.4797638,57.7301714,5227,0
"Ernst",73,51.3731898,6.1747875,4576,1
"Kellen",74,49.9718258,12.8846277,16933,0
"Gale",91,41.1734791,24.2141442,6816,1
"Galvan",98,53.180879,17.0835566,12741,0
"Koressa",77,34.8291055,36.2264681,13535,1
"Gay",66,-7.7766561,112.1579249,10444,1
"Noellyn",56,53.5483785,10.078217,19382,1
"Abner",61,35.6977766,9.1456153,9209,1
"Cordie",84,37.9761732,22.7599084,10300,1
"Valle",53,43.5072348,-83.9638426,9810,1
"Cherey",67,32.2774243,35.8397748,10086,0
"Meara",96,10.2933091,22.7822485,18622,1
"Judi",55,32.2746515,35.8960765,3510,0
"Carleen",89,32.755613,22.6377432,3174,0
"Jimmie",98,47.758214,37.6772484,15818,1
"Conway",67,-26.3593066,25.9068847,11960,0
"Quint",51,34.8813447,33.5895956,19497,0
"Heywood",76,49.6935113,12.8516728,4764,1
"Ronalda",94,23.099153,113.810423,4913,0
"Constantia",35,42.4782102,78.3955986,13015,1
"Cordell",69,39.6883601,-8.9606173,18418,1
"Jecho",52,44.335532,85.625121,15387,0
"Shaylynn",72,40.1632626,44.2935926,13231,0
"Orsola",49,21.1494763,-100.956682,6338,1
"Damiano",64,49.67403,20.07982,5951,0
"Meagan",48,37.8336281,-122.2029832,9883,1
"Maitilde",19,5.634202,-73.323263,18194,1
"Nedda",30,-7.2719005,112.7196817,7982,1
"Rici",28,14.5742165,121.0510568,14957,1
"Bertina",24,65.371498,58.0235821,16643,0
"Celia",45,51.8796,4.5059,14603,0
"Hesther",100,-6.6906402,-35.5000999,8583,1
"Bruno",59,27.88157,102.267712,5781,1
"Nev",58,39.437477,115.496651,14128,1
"Dirk",25,37.0891468,138.7453592,7785,1
"Elnar",67,49.0650385,17.4897284,4637,1
"Aime",64,-16.2664706,-56.6265989,9251,0
"Moshe",24,59.2527176,17.8864717,9766,1
"Mischa",64,-33.4856642,-70.727931,4184,0
"Zilvia",98,-8.7896834,116.2836124,6536,0
"Anne-corinne",81,25.1151759,121.515018,6955,0
"Lotte",54,21.2506392,105.8980272,11803,0
"Kylen",79,15.69327,120.45936,5323,1
"Selle",97,35.066619,116.311532,12588,1
"Enrica",96,-7.2201745,107.9119725,12961,0
"Osborn",68,21.4674584,-71.1389101,7210,1
"Clementina",86,10.1315305,124.1775822,19703,0
"Marta",89,31.533333,-4.466667,13288,1
"Wilek",49,-20.4059505,57.7034222,5280,0
"Carina",96,22.521523,114.055023,15125,1
"Hyacinthie",79,39.77937,76.630955,4911,0
"Taylor",42,-6.6382226,-79.7904475,3388,0
"Jesse",79,60.1518638,59.9684485,19275,0
"Holly",98,-17.1927361,-70.9328138,11950,0
"Kayne",75,-34.7507886,-58.2558295,14141,1
"Janette",89,55.3605576,52.0111855,17556,0
"Cristobal",100,19.214452,110.019489,3385,0
"Moshe",37,44.3200232,15.1873721,19740,0
"Ebenezer",30,52.53255,103.8923786,18222,0
"Lizbeth",65,-28.3307679,31.4256183,13676,0
"Stillman",57,10.5682157,105.2341082,9972,1
"Aube",94,47.5113895,1.820875,12928,1
"Idalina",76,42.6,25.55,16016,0
"Bondy",32,50.4305778,18.1872242,19794,1
"Raquela",70,40.7822677,22.5735489,8043,1
"Zabrina",51,34.240577,101.123729,3830,0
"Hermann",40,51.9466854,15.8079723,7324,1
"Miguelita",91,15.1089475,104.329829,8520,0
"Georgie",93,39.5557317,21.7678951,3191,0
"Adey",94,-6.2842662,106.0904721,9829,0
"Ruth",46,29.751072,113.994756,7573,1
"Sawyere",50,22.517585,113.39277,4129,1
"Grethel",64,21.8405365,-78.7589558,11048,1
"Genevieve",18,51.7419091,111.9603596,18753,1
"Berkie",77,-24.3965818,25.4970466,16561,1
"Dusty",45,21.2506392,105.8980272,9202,1
"Barri",70,43.8317876,4.3686291,14276,0
"Ludvig",39,32.317719,34.933615,4454,1
"Rafaelia",23,14.6072726,-90.6793295,6869,0
"Vassili",99,14.888791,-87.9383822,14907,0
"Rhea",45,1.347685,34.0432575,15387,0
"Yuma",39,37.1691224,-3.6002547,14253,1
"Phillip",41,35.744798,96.4077358,6278,1
"Marvin",99,18.2505167,103.4910621,5079,1
"Gib",72,22.517585,113.39277,10280,0
"Lexie",74,-8.5392331,116.4134873,6947,0
"Esta",98,50.1987725,39.5632497,16449,0
"Curtis",21,4.0510564,9.7678687,3302,1
"Harli",44,52.4127967,17.9186809,10573,1
"Leland",73,39.07472,117.30056,6945,0
"Bernard",74,67.6710067,53.1078339,12856,1
"Olimpia",87,19.9348887,-72.8308692,7956,1
"Nico",28,14.582807,121.061708,11579,0
"Gale",70,34.66667,61.06667,3909,0
"Pace",54,-6.760856,-79.8310829,9482,1
"Sutton",47,46.2587865,15.1554324,15267,1
"Ebeneser",38,-7.7701645,110.6511592,19452,0
"Brigitta",96,52.5462706,19.4663903,13520,1
"Blondie",73,51.829578,18.1397578,5319,0
"Jacki",74,6.6169319,-75.7720328,8516,0
"Bernete",78,39.6920939,-8.4272356,3270,0
"Anders",37,40.058523,116.638776,12013,0
"Stacey",46,40.3809227,-8.6326289,17686,0
"Nikolaos",94,-19.2236514,-45.0056921,18480,0
"Elissa",51,34.805822,104.773803,6621,0
"Bridgette",45,36.566906,105.672987,18045,1
"Cloe",92,35.719396,117.953621,14794,0
"Nyssa",35,61.13336,149.63283,16526,1
"Harvey",90,13.4082642,-15.6082651,15779,0
"Eveline",42,50.1028869,22.558021,16027,1
"Rollie",80,40.644621,122.509131,9090,1
"Rudolph",48,-14.1102622,-73.8720449,11903,1
"Richie",86,57.2790167,35.2242376,16544,0
"Bary",81,38.9423498,-9.3447224,14787,0
"Bambie",64,38.7108335,139.7415269,16332,0
"Franklyn",98,44.3287491,-76.1635651,18125,0
"Carine",71,26.647661,106.630153,7034,0
"Dela",69,31.070643,113.943274,9896,1
"Lamont",100,15.5056823,-86.3478151,18399,1
"Quintina",32,16.0213558,100.417181,3131,0
"Avrit",42,48.1463491,23.0302123,10196,0
"Megen",34,37.668663,138.8987052,16105,0
"Brandise",53,52.746302,14.7015401,12115,0
"Fancy",97,7.7100015,122.8673679,17093,0
"Donovan",33,-7.4435,107.2553,8736,0
"Antonetta",97,55.73325,37.0410363,17444,1
"Marina",29,7.5421232,124.1539783,10574,0
"Sallie",56,26.141854,116.188408,19022,0
"Arney",22,43.4977749,16.6495822,15406,1
"Benyamin",85,-8.4642661,118.7449028,16880,1
"Candis",77,40.7544003,-73.9801334,9189,1
"Blanche",20,26.053583,117.870803,16344,1
"Lanita",38,48.1164447,-1.7128603,12117,1
"Dannie",82,34.5107712,133.5102054,4766,1
"Magda",41,55.9522407,25.5895781,16492,0
"Grata",80,-9.4550725,119.3801998,5640,0
"Kirby",66,8.7009282,106.6114474,8398,0
"Krishna",92,28.228209,112.938814,11241,1
"Elene",42,53.31611,40.70806,5979,1
"Hamel",81,15.30487,47.83894,18059,1
"Allan",87,-12.3713805,-38.3852123,11794,1
"Frederigo",41,17.5385975,120.6662294,3828,1
"Anthiathia",43,45.62,-94.25,4088,1
"Gabrielle",60,29.60095,121.685484,15284,0
"Clemmy",82,41.6137961,42.8762335,12860,0
"Nappy",87,16.85836,43.19781,13829,1
"Enrico",54,40.3698651,48.1644626,3421,1
"Ariela",64,14.5326092,120.99848,12097,1
"Keely",63,53.8399736,92.6676385,9163,0
"Annabela",21,12.9978739,121.4181928,8331,0
"Heinrik",20,22.928305,113.207187,7245,0
"Laureen",76,2.9405941,9.9101915,14112,1
"Tersina",43,6.5301553,-10.3441758,14329,1
"Emili",35,-8.137,113.697829,3035,0
"Dav",30,-27.2000865,-54.9815915,4210,1
"Durward",56,-11.691928,-41.4691745,3582,0
"Lucais",93,34.2948431,117.1897677,5346,0
"Lissa",49,14.632526,121.103,14284,0
"Zita",62,34.620202,112.453926,14740,0
"Terence",63,36.309203,113.110378,16665,1
"Dall",79,-5.266667,-74.283333,3260,1
"Merridie",65,-8.4793,123.0902,9410,1
"Lee",90,50.6375507,17.8149641,5836,1
"Rahel",19,10.8051872,122.9796906,5315,0
"Kaia",54,13.5336211,-14.7695962,10558,0
"Tarrah",18,9.2964349,99.0571089,3642,1
"Eolanda",33,22.7029212,90.3465971,14776,0
"Mercie",22,38.0918397,-8.0480529,4656,0
"Fredra",56,59.3664053,17.8763622,5190,1
"Heriberto",33,-12.1140973,-77.0445279,13468,1
"Karalynn",22,-22.2592565,-50.9706116,9713,0
"Iris",62,12.0379785,124.6581969,3029,0
"Belia",55,34.1812801,73.0929422,7879,1
"Angeli",70,22.3995577,112.5522592,10792,0
"Harp",96,32.20427,35.13077,16703,1
"Cindy",89,2.9363162,97.6385368,12884,1
"Dilan",46,-12.6735557,-39.1016848,14490,1
"Dillon",50,18.3637867,103.651666,4391,1
"Mallory",26,-8.0563346,111.7167504,6991,0
"Horton",28,38.143169,117.497651,19070,0
"Paola",97,-7.9551186,-79.2394761,3544,0
"Jennee",83,12.3772165,-85.6698146,15543,0
"Joella",72,9.000538,126.159227,17165,1
"Rem",59,37.0938859,-7.8946433,9994,0
"Marten",56,39.084828,117.185967,6928,1
"Dorian",44,19.3387759,-99.1497466,11575,0
"Ignaz",56,50.98411,23.17194,12229,0
"Wilfred",99,-35.5364676,-71.4893705,6792,1
"Berget",21,25.941937,117.365052,12797,0
"Michale",36,27.127669,113.961465,16962,1
"Birgit",81,45.3444075,20.5145956,17219,0
"Erma",55,-21.224741,-50.863384,18329,1
"Reinaldo",46,32.9985237,-96.84046,18535,1
"Amie",19,34.167484,112.297729,9416,1
"Weber",54,28.260141,112.571923,8747,1
"Janina",97,44.1440673,17.398111,15708,0
"Karine",44,-8.68633,118.0771515,19016,0
"Welch",68,12.7277133,-86.3820191,18319,1
"Talia",84,34.728584,112.132488,4346,0
"Iorgos",73,6.3833462,-75.5858886,17553,0
"Merrily",48,-23.4794456,-46.382126,3453,0
"Maybelle",52,14.4937408,121.0326557,11695,0
"Kris",47,-7.355927,110.6422198,6695,1
"Whitman",72,42.34,-71.05,7249,0
"Wilden",54,52.3346733,19.2782681,11119,1
"Carita",71,15.6540915,121.0410861,18444,1
"Leslie",96,32.7757,-96.5983607,15757,0
"Lauren",84,57.14667,33.10753,13081,0
"Bernadine",25,-15.14503,-72.769402,18170,1
"Starla",58,56.0161995,45.0457463,17977,1
"Norbie",66,-2.0764561,102.3234816,11395,1
"Kayley",72,22.31821,114.169943,15827,0
"Alvina",63,39.1,-94.58,17430,1
"Nolan",71,29.116031,112.567886,10050,1
"Mabelle",95,55.1192905,61.6026474,18681,1
"Jordain",23,10.4816837,-66.8603112,3012,1
"Elyssa",61,43.273732,25.9799453,16610,1
"Lorene",30,57.1714821,26.7522536,4903,0
"Romy",74,-7.0970638,107.5771444,8988,1
"Myrtie",63,59.9381414,10.7652478,16812,1
"Vally",89,71.96347,114.09199,14088,1
"Paul",57,43.8384389,126.6028353,12502,1
"Ronald",38,30.274084,120.15507,6583,1
"Sallyanne",24,43.4945737,5.8978018,14432,0
"Arv",56,49.980217,24.0778329,3066,0
"Anya",37,-5.8949347,-35.4343604,12619,1
"Katherina",22,35.0951298,139.0488849,13017,1
"Kelcie",70,-7.0583,108.7592,16959,0
"Ashbey",98,-18.1380146,30.147383,17258,0
"Aubine",78,41.1575986,21.3571429,3888,1
"Juliann",47,40.5040992,21.376499,17619,0
"Jesselyn",69,43.6167837,7.0125073,12952,0
"Jehanna",72,55.615632,37.4668955,7597,0
"Lorin",65,-1.2543408,-78.6228504,15835,0
"Amelie",53,55.16667,-118.80271,16327,1
"Audrie",75,22.481274,113.217762,15931,1
"Reginald",63,28.866776,121.1706959,7011,0
"Jo",95,-8.8341,120.9593,4178,1
"Jecho",20,13.8513777,100.5635071,12100,0
"Skippy",23,43.7668053,11.2991498,11783,0
"Yvette",75,-7.1108,113.5265,7040,0
"Melodie",61,59.8637584,17.6205874,8570,0
"Charo",37,18.1605511,121.6482773,11052,1
"Auroora",53,9.2478,124.7215982,17717,1
"Rory",68,40.5042923,21.1592873,8986,0
"Jerrilee",63,8.788161,-76.240381,5293,0
"Hercule",78,35.025793,110.998109,6379,0
"Tootsie",76,18.5138139,-72.2881907,17651,1
"Jarrid",27,7.156124,79.949646,13740,1
"Avery",39,27.2391407,108.9329091,14888,1
"See",61,51.2366183,20.760809,14210,1
"Kay",65,34.99562,103.053321,19491,0
"Dukie",69,-8.12938,112.320999,13219,0
"Elinore",90,-7.6144216,110.7742709,9402,1
"Jay",88,31.6890813,-4.1788953,15759,0
"Carree",21,12.8775114,10.4565159,9575,0
"Reidar",50,59.3412977,18.0347134,9050,1
"Bradley",52,50.7022235,3.1685214,9707,0
"Forrester",87,50.2036798,19.0197207,13814,1
"Fiona",54,10.668154,125.042795,5440,0
"Jennica",63,-0.2389045,-79.1774268,6369,0
"Shoshanna",52,-6.81482,106.40417,15338,1
"Batsheva",67,63.4400274,10.4024274,7657,1
"Nathalie",38,-18.3958665,-40.1862129,13605,1
"Garth",55,59.3370396,17.9575718,19876,0
"Meade",40,41.631471,42.1907465,14233,1
"Allie",84,-33.5020548,-58.7986641,12887,0
"Fiann",66,54.2787562,18.5760979,8486,0
"Frederic",21,36.5658729,53.0586328,12340,0
"Cully",47,31.2083984,31.6349344,3562,0
"Gustavo",68,20.7257009,-103.4082453,18120,1
"Nicolis",88,62.390811,17.306927,13967,1
"Priscilla",46,30.572815,104.066801,8640,1
"Karlan",45,45.6878582,18.4041894,3649,1
"Archaimbaud",53,-7.7414989,108.1013637,8202,1
"Fanechka",19,40.417358,117.500558,4075,1
"Andras",38,40.5425073,44.868475,18231,1
"Dyane",74,41.9391449,12.532671,16376,0
"Keelby",73,50.5602298,14.166977,5060,0
"Ivan",39,8.3839026,123.2857418,9002,0
"Clarke",25,3.3663183,-59.7977761,10458,1
"Devonne",53,40.8833166,107.1419766,16904,0
"Freddi",43,24.513425,117.723153,7507,0
"Ambrosio",80,-18.7942434,-67.0464591,7216,0
"Barbra",99,32.060255,118.796877,15804,0
"Abbot",73,10.2718373,123.8560043,12265,1
"Nefen",41,30.203152,115.429626,4523,0
"Estrellita",78,39.9923835,44.5843547,15042,0
"Sergio",52,40.657978,109.840313,16121,0
"Darlleen",62,-0.3883464,109.7115472,5094,1
"Clem",40,24.848984,116.604574,9409,1
"Mavis",90,23.309937,101.945085,9149,1
"Sherm",33,30.067176,120.700248,12446,0
"Roxy",71,-6.1873861,106.9168787,17939,0
"Zeb",42,-2.7217612,115.2007728,7847,0
"Rolland",64,-7.8003628,110.0181673,10293,0
"Korie",18,45.529774,131.846635,14969,1
"Teena",38,-13.2583689,-72.2642679,16380,1
"Brion",82,48.9809916,117.3883737,15496,0
"Paddy",59,8.5395253,4.4735386,9576,1
"Kaitlynn",72,3.0100681,101.5326734,8406,0
"Lotti",85,-35.3714074,174.0890941,9418,0
"Thadeus",61,51.9850245,4.3871967,15592,1
"Felice",75,41.634449,22.4665446,14765,1
"Pietra",96,48.7471816,2.3572729,19050,0
"Dani",46,39.7075592,-8.6041746,4844,0
"Berkeley",26,22.7843398,114.0486176,6821,1
"Tobe",82,24.6233771,-75.6702647,15910,0
"Ardra",51,18.226045,121.555888,13115,0
"Emmey",92,42.9239012,17.113007,10138,0
"Amy",38,44.1799774,18.9418196,5075,1
"Raye",84,13.264915,123.4256573,3402,1
"Donny",23,47.5688259,-52.7079539,18109,1
"Querida",49,39.5557317,21.7678951,10469,1
"Katrine",67,-33.7974423,151.2502275,8510,1
"Jessee",50,27.70841,118.79264,12379,1
"Roz",47,-0.9452342,-48.1002024,7372,1
"Mahalia",67,8.9924711,-79.5069436,11078,0
"Bernadene",43,40.5353559,44.7695698,14698,1
"Salem",29,-7.057009,106.91129,11671,0
"Tomasina",20,-6.1919,106.0877,10639,0
"Lanita",96,11.7565106,-86.0504111,9627,0
"Derrick",35,14.9446785,-89.9692791,15488,1
"Katherine",64,21.547821,107.971826,12961,1
"Brigit",25,38.9485485,22.8400018,9357,0
"Heriberto",56,34.9400977,36.3254282,9240,0
"Mohammed",50,-21.5679739,-45.7142063,8968,1
"Pat",74,26.4363523,106.5589556,8906,1
"Kelila",56,55.830186,37.4457899,18674,1
"Ker",97,-34.683901,-55.709609,3452,0
"Livvy",18,31.095979,105.094586,9128,0
"Rasia",54,-6.3621916,106.8502879,10902,0
"Ring",90,45.1,120.35,10324,0
"Chad",68,30.402167,112.899762,12798,0
"Clarinda",34,10.5451205,-71.691066,15086,0
"Araldo",81,-15.2634934,-58.143739,12246,1
"Waylan",24,30.2676,120.066439,6572,0
"Sammy",88,23.068062,102.901453,14636,0
"Rupert",97,27.706424,115.467884,9157,0
"Fidelio",49,50.2160221,20.3179338,19414,0
"Brantley",57,51.2732,15.93648,14464,0
"Dexter",81,30.453667,114.872199,12234,1
"Laetitia",66,-26.8947924,-48.6550692,8729,1
"Henryetta",76,37.7794055,-122.4494738,5445,1
"Hazlett",75,25.864049,119.540362,6174,0
"Corrine",33,42.4423768,-8.6463086,13658,0
"Tymon",62,40.4092617,49.8670924,6805,0
"Rhea",53,-8.5571409,116.6335548,6837,0
"Matty",60,14.5694528,121.0168115,14909,1
"Ange",34,6.8429422,7.3732655,16191,0
"Carol",73,39.761892,116.420331,8204,1
"Fidelio",97,50.6576392,13.7140673,15623,0
"Clerissa",73,10.0451022,-10.7492466,19955,0
"Cleopatra",55,22.396428,114.109497,11267,1
"Meredithe",100,38.2643887,140.2604198,4603,0
"Cariotta",79,54.62667,22.81694,14306,0
"Purcell",93,-9.6666989,124.3365882,16768,1
"Carmelia",74,32.584368,120.133523,10039,0
"Gray",85,36.09873,113.324384,8542,0
"Evonne",28,18.4856105,-69.9012696,14469,0
"Gerrilee",54,-7.5590563,112.7509656,9020,1
"Collie",88,7.591829,124.0735387,19676,0
"Willard",89,-21.4803962,-56.1494143,6551,0
"Letisha",99,-31.43337,-64.2142976,8669,0
"Jacinda",35,16.5552946,120.7109206,8096,0
"Arv",24,52.4657235,18.884747,3429,0
"Gal",91,-7.0795255,108.4068343,5104,1
"Leonelle",57,50.3781731,15.5447069,7090,1
"Lacy",64,28.6019464,-106.0244614,16266,0
"Noland",71,36.933812,116.638327,7769,1
"Frederic",29,7.3400337,125.6321356,14440,0
"Brander",81,-38.9156735,-67.9800178,19216,0
"Kerwinn",92,-4.6488523,55.4194753,4921,1
"Yasmeen",80,50.1045321,20.0395965,19183,1
"Cyrillus",78,23.179858,-81.1885293,7070,0
"Sallie",59,44.0678168,6.9855112,6355,1
"Lucais",38,31.861597,35.207914,15463,1
"Melissa",71,-6.125044,106.8377497,18350,1
"Verena",31,55.045149,32.721561,7030,1
"Barde",62,29.471039,121.948692,9645,0
"Clarinda",72,-12.7739761,15.7468535,8961,0
"Cthrine",94,40.946869,22.4510542,16757,1
"Yance",35,13.9896097,-89.6769193,12714,0
"Hillery",25,32.328224,35.292369,14868,1
"Aileen",50,53.7369009,-6.4241156,10941,1
"Lorita",22,52.793043,18.231232,14684,1
"Kareem",36,25.7784224,-103.2605763,19588,1
"Marlene",87,14.7793575,121.0489884,3401,1
"Trstram",20,-2.9997434,104.8162784,15942,1
"Albrecht",65,13.7506463,100.5326139,7904,0
"Herve",49,50.5765673,32.7675141,19320,0
"Tod",60,-8.2416877,111.245751,9468,0
"Wildon",100,29.956538,106.375509,19131,0
"Taber",21,34.401112,107.759245,19952,0
"Robenia",47,15.38666,104.558766,6735,0
"Romy",88,-7.068288,106.8953043,6311,1
"Ammamaria",87,43.6356348,-84.2601444,15309,1
"Natal",51,4.4529473,126.7496264,19489,0
"Luise",84,-7.1186612,112.4716488,8813,1
"Quinlan",83,32.12287,46.74928,12563,1
"Agnola",97,49.4709886,6.3640878,13345,0
"Conant",73,27.300683,119.727073,16244,0
"Lu",31,40.03553,44.1783042,19086,1
"Bethanne",100,1.2540403,42.5779182,4089,0
"Griz",81,38.8665109,115.4841713,3379,0
"Claiborn",93,40.659329,44.0188716,15200,1
"Sissie",64,-8.5305384,120.5766976,14238,0
"Morry",84,56.9115826,124.9032167,6766,0
"Cullin",68,38.7035566,-7.7801629,3593,1
"Timofei",94,-7.1919362,108.1754804,13953,1
"Huntlee",71,45.3180513,42.846668,5577,0
"Jodee",70,42.2152585,20.7414739,5069,1
"Ira",80,15.6662632,121.0126662,3086,0
"Silas",53,11.5105782,122.0865444,18087,1
"Bonnie",86,34.878483,113.277504,11202,1
"Eliot",72,28.065079,116.640263,10081,0
"Buddie",95,27.386227,89.2776017,14585,0
"Kimmie",35,54.3266413,40.8909987,9703,1
"Olia",88,-6.2433851,105.9200531,10508,1
"Moses",91,10.2007985,-64.6334643,9990,0
"Silvanus",19,-8.3257,123.1505,14318,0
"Donnie",47,49.874775,19.628749,4858,0
"Johnath",19,43.933411,116.086032,5725,0
"Jerrilyn",33,1.3573565,103.8832261,9003,1
"Ximenes",71,24.304673,113.136459,15814,0
"Trumann",54,-11.8648237,43.492161,15972,1
"Perry",75,46.5736928,108.3006134,5840,0
"Perry",78,39.928353,116.416357,6500,1
"Richmond",85,31.0409483,31.3784704,10990,1
"Saunder",58,-34.7647679,-55.738391,6798,1
"Clementia",91,-2.8534379,108.2941031,18708,0
"Jorgan",46,-6.1919,106.0877,16569,0
"Alphonse",38,39.909214,116.45252,17149,1
"Chanda",98,23.583208,116.468928,3281,0
"Elias",74,54.7083095,76.5513541,5005,0
"Constantino",26,40.8440444,45.4714491,5108,1
"Devonna",92,28.39571,107.752611,8959,1
"Ganny",24,38.5731807,140.7867576,5072,0
"Briana",52,-0.9254064,-47.7243139,4767,0
"Jeane",19,35.177451,109.590671,6785,1
"Osgood",54,21.664044,110.639569,10162,0
"Georgetta",76,34.26645,108.960747,10928,0
"Jarrett",68,-7.3743397,110.2648159,15514,0
"Edsel",32,44.8671415,4.9157564,19811,1
"Max",71,58.760833,59.5550001,10770,0
"Gipsy",34,-19.986874,57.6127424,4644,0
"Mordy",33,-6.9596,113.1965,8850,1
"Sella",96,-24.9852879,-55.1513801,4209,0
"Hayyim",78,-29.362503,-51.08671,13004,1
"Rhys",85,25.185809,111.579535,14697,0
"Zorana",38,17.531858,121.148087,14910,0
"Veronike",47,31.18,31.86,11920,1
"Augustin",95,37.464539,121.447852,6063,0
"Zarla",24,10.7613138,123.3719862,13393,0
"Shea",59,28.682309,118.244769,15592,1
"Sharon",79,37.177129,119.942275,5699,0
"Tracie",37,36.625656,114.538961,3124,0
"Claretta",32,49.4863064,29.268579,9437,0
"Roselia",43,42.746368,-73.758719,13872,0
"Hammad",87,27.7772091,-97.4435441,4675,1
"Aubert",96,18.7756592,100.7718557,13232,1
"Bunni",79,25.3141558,49.6299077,19052,1
"Blondell",40,-16.1399754,-70.5363313,17255,0
"Francoise",66,-2.9118209,119.3250347,18316,1
"Blisse",47,51.55352,118.3446,18138,0
"Kurt",41,8.9924711,-79.5069436,18058,0
"Abby",59,14.7596318,121.0589081,3158,1
"Florida",89,-45.9328639,-67.5573429,11948,1
"Merrily",50,53.3897152,-6.264963,4515,1
"Lara",76,36.973912,121.793839,3467,1
"Teodorico",51,43.7786945,3.7264439,18430,1
"Ophelie",59,49.929648,22.153909,17186,1
"Wilmar",100,53.2582868,-9.1097137,6970,0
"Bennie",38,22.7613207,121.1438152,13865,1
"Mariana",51,45.7595382,4.8310921,13955,0
